Time,Hour,Latitude,Longitude,Pressure,Tc,Tdc,RH,SST,WS,Wdir,U,V
11:20:00,11.33333302,37.01866531,137.2195892,1010.301,30.145,27.995,88.5,29.633,0.36,141.293,-0.22716,0.2739
11:21:00,11.35000038,37.01858139,137.219696,1010.302,29.957,27.707,88,29.567,0.395,132.467,-0.29029,0.26428
11:22:00,11.36666679,37.01855469,137.2199402,1010.399,29.977,27.893,88.5,29.617,0.432,121.325,-0.36779,0.22113
11:23:00,11.38333321,37.01853561,137.2201843,1010.383,29.24,27.128,88.53,29.498,0.438,123.745,-0.36413,0.23553
11:24:00,11.39999962,37.01852798,137.2202759,1010.332,28.277,25.905,87.3,29.438,0.403,131.233,-0.30112,0.26069
11:25:00,11.41666698,37.0186348,137.2205658,1010.301,30.293,28.05,87.88,29.652,0.315,131.028,-0.23513,0.20587
11:26:00,11.4333334,37.01873016,137.2207336,1010.301,30.018,27.447,86.13,29.528,0.353,104.687,-0.13935,0.19685
11:27:00,11.44999981,37.01833344,137.2208405,1010.301,29.915,27.253,85.77,29.313,1.308,193.598,0.31225,1.26356
11:28:00,11.46666622,37.01758957,137.2203217,1010.301,29.567,26.818,85.5,29.535,1.063,201.102,0.41637,0.96992
11:29:00,11.48333359,37.0162468,137.219101,1010.301,30.072,27.632,86.73,29.563,1.432,210.115,0.71929,1.23741
11:30:00,11.5,37.01454544,137.2174225,1010.453,30.765,28.598,88.33,29.658,0.533,185.488,0.17757,0.47171
11:31:00,11.51666641,37.01267624,137.2154846,1010.5,30.833,28.748,88.82,29.733,0.66,199.747,0.31068,0.55778
11:32:00,11.53333378,37.01049042,137.2132416,1010.5,30.183,28.153,89.18,30.05,0.718,214.138,0.40017,0.59349
11:33:00,11.55000019,37.00802231,137.2109833,1010.482,30.213,28.553,90.87,29.833,0.33,219.323,0.20696,0.25231
11:34:00,11.5666666,37.00529099,137.2089691,1010.385,31.307,29.677,91.18,29.973,0.24,130.185,-0.06412,-0.13661
11:35:00,11.58333302,37.00251007,137.2070007,1010.398,30.723,29.055,90.83,30.02,0.243,101.882,-0.08357,-0.19937
11:36:00,11.60000038,36.99970245,137.2050629,1010.317,30.228,28.328,89.67,30.268,0.22,145.692,-0.03079,-0.19706
11:37:00,11.61666679,36.99682999,137.2033081,1010.301,30.323,28.238,88.83,29.933,0.23,89.687,-0.02831,-0.17319
11:38:00,11.63333321,36.99393463,137.2016296,1010.383,30.602,28.282,87.48,30.015,0.212,159.367,-0.02632,-0.10416
11:39:00,11.64999962,36.99103165,137.1999207,1010.399,30.712,28.347,87.52,29.95,0.293,48.952,-0.0985,-0.26618
11:40:00,11.66666698,36.98813629,137.1982422,1010.383,30.823,28.408,87.02,29.815,0.188,143.9,-0.00772,0.07967
11:41:00,11.6833334,36.98531342,137.1963654,1010.399,30.568,28.287,88,29.852,0.127,103.912,-0.10004,0.01891
11:42:00,11.69999981,36.98250961,137.1944427,1010.416,30.133,27.8,87.67,30.583,0.253,81.793,-0.17471,-0.11331
11:43:00,11.71666622,36.97970963,137.1925507,1010.5,30.433,27.817,86.33,30.95,0.247,163.497,-0.00568,0.22071
11:44:00,11.73333359,36.97690964,137.1906433,1010.5,30.45,28.083,87.33,30.883,0.265,62.978,-0.20319,-0.13759
11:45:00,11.75,36.97412109,137.1887512,1010.5,30.467,28.133,87.5,30.9,0.238,83.487,-0.17483,-0.07304
11:46:00,11.76666641,36.97131729,137.1868439,1010.5,30.867,28.583,87.83,30.833,0.153,105.158,-0.12337,0.02224
11:47:00,11.78333378,36.96854401,137.184967,1010.5,30.367,27.767,86.33,30.483,0.167,84.838,-0.11099,-0.02286
11:48:00,11.80000019,36.96576691,137.1830444,1010.5,30.883,27.933,84.33,30.283,0.12,114.808,-0.07124,-0.02287
11:49:00,11.8166666,36.96299362,137.1811371,1010.5,30.617,27.883,85.5,30.533,0.077,154.338,0.0021,-0.00809
11:50:00,11.83333302,36.96023941,137.1792145,1010.5,30.583,27.95,86,30.35,0.115,174.81,0.01887,-0.02366
11:51:00,11.85000038,36.9574852,137.1772766,1010.416,31.017,28.267,85.33,30.233,0.182,139.533,-0.01406,-0.15801
11:52:00,11.86666679,36.9547348,137.1753387,1010.399,32.05,29.517,86.5,30.317,0.155,289.563,0.04841,-0.13487
11:53:00,11.88333321,36.95198822,137.1733856,1010.399,29.217,26.367,84.83,30.617,0.338,218.638,0.04643,-0.31283
11:54:00,11.89999962,36.94924545,137.1714172,1010.399,30.85,28.217,86.17,30.633,0.345,189.517,0.08707,-0.25513
11:55:00,11.91666698,36.9465065,137.1694336,1010.367,31.05,28.117,84.67,30.383,0.297,310.168,0.19179,-0.17756
11:56:00,11.9333334,36.94375229,137.1674194,1010.301,29.383,26.167,83,30.283,0.32,288.782,0.29279,-0.09473
11:57:00,11.94999981,36.94099808,137.16539,1010.301,31.183,28.083,83.67,30.483,0.37,299.208,0.31088,-0.17009
11:58:00,11.96666622,36.93825531,137.1633453,1010.301,29.383,25.783,81.17,30.5,0.407,297.922,0.33743,-0.18923
11:59:00,11.98333359,36.93544006,137.1612091,1010.301,30.863,27.463,82.3,30.857,0.47,303.343,0.37748,-0.23634
12:00:00,12,36.93263245,137.1590881,1010.301,29.703,26.377,82.23,31.197,0.508,288.847,0.46061,-0.15812
12:01:00,12.01666641,36.92979431,137.1569061,1010.301,31.413,28.377,83.93,31.22,0.513,303.883,0.40163,-0.28107
12:02:00,12.03333378,36.92683792,137.1546783,1010.297,31.693,28.597,83.77,30.833,0.517,300.725,0.42602,-0.25627
12:03:00,12.05000019,36.9241333,137.1525879,1010.199,31.443,28.223,83,30.663,0.54,299.457,0.45836,-0.26277
12:04:00,12.0666666,36.92144012,137.1504974,1010.199,30.993,27.64,82.4,30.697,0.618,293.892,0.5611,-0.24585
12:05:00,12.08333302,36.91874695,137.148407,1010.196,31.447,27.94,81.7,30.72,0.612,283.337,0.59068,-0.13908
12:06:00,12.10000038,36.91606522,137.1463013,1010.101,29.977,25.98,79.2,30.84,0.642,280.225,0.62689,-0.10959
12:07:00,12.11666679,36.91338348,137.1442108,1010.101,28.767,24.607,78.33,31.493,0.64,295.6,0.56795,-0.27098
12:08:00,12.13333321,36.91070938,137.1421051,1010.101,28.163,24.033,78.47,31.013,0.675,284.293,0.64967,-0.16347
12:09:00,12.14999962,36.90804672,137.1400299,1010.101,31.603,28.213,82.37,31.523,0.607,288.307,0.57161,-0.18645
12:10:00,12.16666698,36.90537643,137.1379547,1010.101,30.743,27.357,82.33,31.513,0.665,281.595,0.64212,-0.12553
12:11:00,12.1833334,36.902668,137.1360016,1010.101,31.113,27.637,81.87,31.793,0.637,270.267,0.63092,0.00128
12:12:00,12.19999981,36.89995575,137.1340332,1010.063,32.27,29.173,83.9,31.697,0.725,257.062,0.70247,0.16303
12:13:00,12.21666622,36.89723969,137.1320648,1010.033,30.857,27.627,83.1,31.29,0.603,280.092,0.58448,-0.09595
12:14:00,12.23333359,36.8944931,137.1301422,1010,30.047,26.6,81.97,31.273,0.562,288.025,0.52579,-0.16884
12:15:00,12.25,36.891716,137.1283417,1010,30.693,27.407,82.63,31.417,0.525,280.972,0.50337,-0.08883
12:16:00,12.26666641,36.88891983,137.1265411,1009.983,31.453,28.133,82.57,31.687,0.592,265.817,0.58175,0.04927
12:17:00,12.28333378,36.88612747,137.1247101,1010,32.733,29.647,84.07,31.397,0.552,275.175,0.54384,-0.04732
12:18:00,12.30000019,36.8833046,137.1230011,1009.929,31.627,28.697,84.6,31.303,0.628,268.245,0.60508,0.02624
12:19:00,12.3166666,36.8803978,137.1215057,1009.899,30.15,26.927,82.88,31.093,0.73,247.733,0.65904,0.28703
12:20:00,12.33333302,36.87747955,137.1200714,1009.899,29.315,25.895,81.98,31.058,0.69,251.823,0.65052,0.21513
12:21:00,12.35000038,36.87450409,137.1187897,1009.899,30.458,27.155,82.57,31.112,0.648,248.952,0.60213,0.23342
12:22:00,12.36666679,36.87149811,137.1176147,1009.899,30.46,26.982,81.72,31.073,0.635,245.627,0.56878,0.26913
12:23:00,12.38333321,36.86849213,137.1164093,1009.899,30.705,27.3,82.12,31.098,0.655,252.297,0.61753,0.18907
12:24:00,12.39999962,36.86546707,137.1159363,1009.899,30.538,26.713,80.23,31.107,0.81,242.435,0.67707,0.27936
12:25:00,12.41666698,36.86248016,137.1166992,1009.899,30.148,26.073,78.98,31.247,0.645,208.152,0.296,0.56796
12:26:00,12.4333334,36.85947037,137.117569,1009.899,29.837,25.617,78.35,31.19,0.57,215.145,0.32362,0.46331
12:27:00,12.44999981,36.85645676,137.1184845,1009.899,30.72,26.607,78.85,31.428,0.617,201.012,0.21364,0.57591
12:28:00,12.46666622,36.85344696,137.1194153,1009.899,32.608,28.725,80.17,31.59,0.533,205.637,0.21432,0.47944
12:29:00,12.48333359,36.85044098,137.1203613,1009.899,30.482,26.238,78.08,31.463,0.427,211.188,0.21878,0.36389
12:30:00,12.5,36.84744644,137.1213226,1009.899,31.497,27.442,79.37,31.575,0.433,212.59,0.21936,0.36307
12:31:00,12.51666641,36.84444809,137.1222839,1009.867,28.788,24.24,76.53,31.2,0.473,198.425,0.14465,0.44643
12:32:00,12.53333378,36.84144592,137.1232452,1009.899,29.412,24.947,77.23,31.2,0.448,196.713,0.12317,0.42741
12:33:00,12.55000019,36.83843994,137.1242371,1009.878,29.187,24.618,76.43,31.11,0.38,200.883,0.12414,0.35193
12:34:00,12.5666666,36.83543015,137.1251831,1009.834,33.02,28.962,79.68,31.618,0.488,197.102,0.13982,0.46269
12:35:00,12.58333302,36.83242035,137.1261749,1009.784,30.445,25.857,76.7,31.118,0.35,207.702,0.15381,0.3057
12:36:00,12.60000038,36.82941055,137.1271515,1009.801,30.187,25.578,76.32,31.223,0.293,218.75,0.16819,0.22497
12:37:00,12.61666679,36.82640839,137.1281281,1009.795,29.523,24.983,76.63,31.025,0.228,213.81,0.11232,0.18068
12:38:00,12.63333321,36.82338715,137.1290588,1009.699,32.328,28.447,80.28,31.36,0.188,199.525,0.05873,0.17047
12:39:00,12.64999962,36.82033157,137.1297302,1009.699,31.82,27.44,77.85,31.328,0.228,226.045,0.1472,0.15136
12:40:00,12.66666698,36.81726456,137.1303864,1009.699,31.62,27.302,78.05,31.34,0.262,195.652,0.05176,0.24017
12:41:00,12.6833334,36.81417084,137.1308289,1009.699,31.197,26.823,77.88,30.998,0.243,228.11,0.16293,0.16322
12:42:00,12.69999981,36.8110733,137.1311493,1009.683,31.94,27.692,78.45,31.412,0.37,192.435,0.05902,0.33611
12:43:00,12.71666622,36.80778503,137.1305084,1009.72,31.575,26.748,75.63,31.138,0.277,201.022,0.01803,0.1637
12:44:00,12.73333359,36.80474854,137.1287537,1009.767,31.073,25.91,73.97,31.06,0.262,217.577,0.02793,-0.23427
12:45:00,12.75,36.80215073,137.1271515,1009.757,31.22,25.833,73.2,30.877,0.168,279.32,0.107,-0.02824
12:46:00,12.76666641,36.79929352,137.1254425,1009.699,31.555,26.682,75.38,30.93,0.295,232.897,0.22845,0.17866
12:47:00,12.78333378,36.79668808,137.1238861,1009.699,32.073,26.98,74.6,31.13,0.287,236.022,0.22861,0.1597
12:48:00,12.80000019,36.79417038,137.1222839,1009.683,31.687,26.56,74.47,31.087,0.238,249.558,0.21109,0.09674
12:49:00,12.8166666,36.79168701,137.1207123,1009.699,31.28,26.22,74.6,30.947,0.37,236.897,0.26863,0.23311
12:50:00,12.83333302,36.78923416,137.1190948,1009.699,30.73,25.227,72.9,30.68,0.368,243.413,0.32655,0.16679
12:51:00,12.85000038,36.78679276,137.1174316,1009.699,31.8,26.413,73.53,30.923,0.453,277.198,0.41855,-0.07392
12:52:00,12.86666679,36.78424072,137.1163788,1009.627,31.36,26.553,75.8,30.97,0.483,243.877,0.36987,0.14048
12:53:00,12.88333321,36.78155518,137.1160278,1009.543,30.897,25.84,74.8,31.223,0.263,244.145,0.22025,0.12284
12:54:00,12.89999962,36.77883148,137.1157227,1009.5,31.587,26.67,75.17,31.253,0.247,248.095,0.20655,0.09642
12:55:00,12.91666698,36.77611923,137.1152954,1009.493,31.167,26.16,74.8,31.077,0.342,216.097,0.1732,0.26029
12:56:00,12.9333334,36.77347946,137.1149292,1009.49,31.333,25.807,72.6,31.22,0.368,268.687,0.04687,-0.01795
12:57:00,12.94999981,36.77112579,137.1147461,1009.443,31.467,25.727,71.6,31.38,0.632,327.395,0.36817,-0.4838
12:58:00,12.96666622,36.76902771,137.1150055,1009.399,31.623,25.357,69.37,31.113,0.345,234.923,0.2224,0.04498
12:59:00,12.98333359,36.76704407,137.1158752,1009.399,31.933,25.613,69.4,30.8,0.283,233.202,0.19471,0.1323
13:00:00,13,36.76526642,137.1171417,1009.399,31.743,25.493,69.83,30.76,0.742,274.928,0.72815,-0.05883
13:01:00,13.01666641,36.76402283,137.1191559,1009.393,31.227,25.01,69.67,30.993,0.398,213.027,0.0892,0.06187
13:02:00,13.03333378,36.76279449,137.1212006,1009.389,31.957,25.947,70.67,30.76,0.35,197.055,-0.06987,0.13243
13:03:00,13.05000019,36.76173782,137.1229095,1009.399,31.887,25.62,69.7,30.47,0.708,282.897,0.65842,-0.19479
13:04:00,13.0666666,36.76088715,137.1242523,1009.399,32.18,25.227,66.93,30.7,1.177,272.323,1.16961,-0.03771
13:05:00,13.08333302,36.76041412,137.1255341,1009.399,31.95,25.073,67,30.763,0.488,197.928,0.09621,0.19779
13:06:00,13.10000038,36.76007843,137.1268616,1009.304,31.87,25.197,67.8,30.533,0.372,139.025,-0.30331,0.18944
13:07:00,13.11666679,36.75973892,137.1281433,1009.284,32.047,25.57,68.7,30.66,0.422,142.018,-0.324,0.19335
13:08:00,13.13333321,36.7594223,137.1293945,1009.29,31.793,24.79,66.6,31.293,0.718,113.028,-0.66755,0.26158
13:09:00,13.14999962,36.75910568,137.1306305,1009.301,31.927,24.847,66.23,31.16,0.55,205.315,0.29533,0.32703
13:10:00,13.16666698,36.75922012,137.1316223,1009.389,32.053,25.563,68.8,31.397,0.8,176.428,0.20959,0.70745
13:11:00,13.1833334,36.75969696,137.1317444,1009.367,32.36,25.917,68.9,31.5,0.67,201.915,0.16616,0.62891
13:12:00,13.19999981,36.76015091,137.1315155,1009.383,32.36,25.91,69,31.48,1.677,161.413,-0.62475,1.53373
13:13:00,13.21666622,36.76046371,137.1313782,1009.399,30.913,23.73,65.5,31.243,1.783,127.307,-1.45494,1.0179
13:14:00,13.23333359,36.76060104,137.1313782,1009.399,32.417,24.97,64.97,31.143,3.705,118.27,-3.22377,1.80968
13:15:00,13.25,36.76061249,137.1313782,1009.333,32.547,24.913,64.37,31.147,0.863,119.918,-0.74826,0.41298
